tweet_id,image_id,image_info,image_info_conf,image_path,image_name
915312815560429569,915312815560429569_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915312815560429569_0.jpg,915312815560429569_0
915313020754104321,915313020754104321_0,informative,0.6767,data_image/hurricane_maria/3_10_2017/915313020754104321_0.jpg,915313020754104321_0
915313036214325248,915313036214325248_0,informative,1.0,data_image/hurricane_maria/3_10_2017/915313036214325248_0.jpg,915313036214325248_0
915313050714099714,915313050714099714_0,informative,1.0,data_image/hurricane_maria/3_10_2017/915313050714099714_0.jpg,915313050714099714_0
915313085497380869,915313085497380869_0,informative,1.0,data_image/hurricane_maria/3_10_2017/915313085497380869_0.jpg,915313085497380869_0
915313106473103360,915313106473103360_0,informative,1.0,data_image/hurricane_maria/3_10_2017/915313106473103360_0.jpg,915313106473103360_0
915319566506631169,915319566506631169_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915319566506631169_0.jpg,915319566506631169_0
915319569329385472,915319569329385472_0,not_informative,0.6886,data_image/hurricane_maria/3_10_2017/915319569329385472_0.jpg,915319569329385472_0
915319640145911809,915319640145911809_0,informative,0.6455,data_image/hurricane_maria/3_10_2017/915319640145911809_0.jpg,915319640145911809_0
915319640145911809,915319640145911809_1,informative,0.6671,data_image/hurricane_maria/3_10_2017/915319640145911809_1.jpg,915319640145911809_1
915319640145911809,915319640145911809_2,informative,1.0,data_image/hurricane_maria/3_10_2017/915319640145911809_2.jpg,915319640145911809_2
915319640145911809,915319640145911809_3,informative,1.0,data_image/hurricane_maria/3_10_2017/915319640145911809_3.jpg,915319640145911809_3
915319727316176897,915319727316176897_1,informative,0.639,data_image/hurricane_maria/3_10_2017/915319727316176897_1.jpg,915319727316176897_1
915319846849728512,915319846849728512_0,informative,1.0,data_image/hurricane_maria/3_10_2017/915319846849728512_0.jpg,915319846849728512_0
915320169932529664,915320169932529664_0,not_informative,0.687,data_image/hurricane_maria/3_10_2017/915320169932529664_0.jpg,915320169932529664_0
915320187703955457,915320187703955457_0,not_informative,0.6796,data_image/hurricane_maria/3_10_2017/915320187703955457_0.jpg,915320187703955457_0
915320275666907136,915320275666907136_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915320275666907136_0.jpg,915320275666907136_0
915320315252797440,915320315252797440_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915320315252797440_0.jpg,915320315252797440_0
915320318197207040,915320318197207040_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915320318197207040_0.jpg,915320318197207040_0
915320338187243520,915320338187243520_0,informative,1.0,data_image/hurricane_maria/3_10_2017/915320338187243520_0.jpg,915320338187243520_0
915971679087730688,915971679087730688_0,informative,0.689,data_image/hurricane_maria/5_10_2017/915971679087730688_0.jpg,915971679087730688_0
915971775707602945,915971775707602945_0,not_informative,0.6568,data_image/hurricane_maria/5_10_2017/915971775707602945_0.jpg,915971775707602945_0
915972065399799809,915972065399799809_0,informative,0.6866,data_image/hurricane_maria/5_10_2017/915972065399799809_0.jpg,915972065399799809_0
915972139273957376,915972139273957376_0,not_informative,0.6691,data_image/hurricane_maria/5_10_2017/915972139273957376_0.jpg,915972139273957376_0
915972439527399424,915972439527399424_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915972439527399424_0.jpg,915972439527399424_0
915972457726664704,915972457726664704_0,informative,0.6451,data_image/hurricane_maria/5_10_2017/915972457726664704_0.jpg,915972457726664704_0
915972521106735105,915972521106735105_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915972521106735105_0.jpg,915972521106735105_0
915972623019819008,915972623019819008_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915972623019819008_0.jpg,915972623019819008_0
915972673368240128,915972673368240128_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915972673368240128_0.jpg,915972673368240128_0
915972685901041665,915972685901041665_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915972685901041665_0.jpg,915972685901041665_0
915972884694155264,915972884694155264_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915972884694155264_0.jpg,915972884694155264_0
915973016403800065,915973016403800065_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915973016403800065_0.jpg,915973016403800065_0
915973440166797312,915973440166797312_0,not_informative,0.6622,data_image/hurricane_maria/5_10_2017/915973440166797312_0.jpg,915973440166797312_0
915973468201586689,915973468201586689_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915973468201586689_0.jpg,915973468201586689_0
915973468201586689,915973468201586689_1,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915973468201586689_1.jpg,915973468201586689_1
915973468201586689,915973468201586689_2,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915973468201586689_2.jpg,915973468201586689_2
915973468201586689,915973468201586689_3,not_informative,0.6416,data_image/hurricane_maria/5_10_2017/915973468201586689_3.jpg,915973468201586689_3
915973610723999745,915973610723999745_0,informative,1.0,data_image/hurricane_maria/5_10_2017/915973610723999745_0.jpg,915973610723999745_0
915973623822770177,915973623822770177_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915973623822770177_0.jpg,915973623822770177_0
915973750276857856,915973750276857856_0,informative,1.0,data_image/hurricane_maria/5_10_2017/915973750276857856_0.jpg,915973750276857856_0
915986225584107520,915986225584107520_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915986225584107520_0.jpg,915986225584107520_0
915986271847120896,915986271847120896_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915986271847120896_0.jpg,915986271847120896_0
915986289320714245,915986289320714245_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915986289320714245_0.jpg,915986289320714245_0
915986915509145601,915986915509145601_0,not_informative,0.656,data_image/hurricane_maria/5_10_2017/915986915509145601_0.jpg,915986915509145601_0
915986974632218626,915986974632218626_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915986974632218626_0.jpg,915986974632218626_0
915987114096918528,915987114096918528_0,informative,1.0,data_image/hurricane_maria/5_10_2017/915987114096918528_0.jpg,915987114096918528_0
915987198872301568,915987198872301568_0,informative,0.6684,data_image/hurricane_maria/5_10_2017/915987198872301568_0.jpg,915987198872301568_0
915987257470758913,915987257470758913_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915987257470758913_0.jpg,915987257470758913_0
915987288173285376,915987288173285376_0,not_informative,0.6483,data_image/hurricane_maria/5_10_2017/915987288173285376_0.jpg,915987288173285376_0
915987288173285376,915987288173285376_1,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915987288173285376_1.jpg,915987288173285376_1
915987487578759169,915987487578759169_0,informative,1.0,data_image/hurricane_maria/5_10_2017/915987487578759169_0.jpg,915987487578759169_0
915987607032434688,915987607032434688_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915987607032434688_0.jpg,915987607032434688_0
915987676909600768,915987676909600768_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915987676909600768_0.jpg,915987676909600768_0
915987728776302592,915987728776302592_0,not_informative,0.6839,data_image/hurricane_maria/5_10_2017/915987728776302592_0.jpg,915987728776302592_0
915994420285198336,915994420285198336_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915994420285198336_0.jpg,915994420285198336_0
915994582579638272,915994582579638272_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915994582579638272_0.jpg,915994582579638272_0
915994582579638272,915994582579638272_1,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915994582579638272_1.jpg,915994582579638272_1
915994582579638272,915994582579638272_2,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915994582579638272_2.jpg,915994582579638272_2
915994582579638272,915994582579638272_3,not_informative,0.6944,data_image/hurricane_maria/5_10_2017/915994582579638272_3.jpg,915994582579638272_3
915994582621523969,915994582621523969_0,informative,0.346,data_image/hurricane_maria/5_10_2017/915994582621523969_0.jpg,915994582621523969_0
915994977179639808,915994977179639808_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915994977179639808_0.jpg,915994977179639808_0
915995002483957761,915995002483957761_0,informative,0.6667,data_image/hurricane_maria/5_10_2017/915995002483957761_0.jpg,915995002483957761_0
915995060616884224,915995060616884224_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915995060616884224_0.jpg,915995060616884224_0
915995090316750848,915995090316750848_0,informative,1.0,data_image/hurricane_maria/5_10_2017/915995090316750848_0.jpg,915995090316750848_0
915995328075223040,915995328075223040_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915995328075223040_0.jpg,915995328075223040_0
915995402905690112,915995402905690112_0,not_informative,0.7166,data_image/hurricane_maria/5_10_2017/915995402905690112_0.jpg,915995402905690112_0
915995595923435520,915995595923435520_0,informative,1.0,data_image/hurricane_maria/5_10_2017/915995595923435520_0.jpg,915995595923435520_0
915995605637357568,915995605637357568_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915995605637357568_0.jpg,915995605637357568_0
915995710285328385,915995710285328385_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915995710285328385_0.jpg,915995710285328385_0
915995729750921216,915995729750921216_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915995729750921216_0.jpg,915995729750921216_0
915995729750921216,915995729750921216_1,not_informative,0.6487,data_image/hurricane_maria/5_10_2017/915995729750921216_1.jpg,915995729750921216_1
915995729750921216,915995729750921216_2,not_informative,0.6521,data_image/hurricane_maria/5_10_2017/915995729750921216_2.jpg,915995729750921216_2
915995754610733058,915995754610733058_0,informative,0.6727,data_image/hurricane_maria/5_10_2017/915995754610733058_0.jpg,915995754610733058_0
915995937197129729,915995937197129729_0,informative,0.6845,data_image/hurricane_maria/5_10_2017/915995937197129729_0.jpg,915995937197129729_0
915995949662576645,915995949662576645_0,not_informative,0.6679,data_image/hurricane_maria/5_10_2017/915995949662576645_0.jpg,915995949662576645_0
915995949662576645,915995949662576645_1,informative,0.6561,data_image/hurricane_maria/5_10_2017/915995949662576645_1.jpg,915995949662576645_1
915995949662576645,915995949662576645_2,not_informative,0.6985,data_image/hurricane_maria/5_10_2017/915995949662576645_2.jpg,915995949662576645_2
915995949662576645,915995949662576645_3,informative,1.0,data_image/hurricane_maria/5_10_2017/915995949662576645_3.jpg,915995949662576645_3
915996175592955904,915996175592955904_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915996175592955904_0.jpg,915996175592955904_0
915996254596993024,915996254596993024_0,informative,0.3399,data_image/hurricane_maria/5_10_2017/915996254596993024_0.jpg,915996254596993024_0
915996304110641152,915996304110641152_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915996304110641152_0.jpg,915996304110641152_0
915996309525471233,915996309525471233_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915996309525471233_0.jpg,915996309525471233_0
915996396225835009,915996396225835009_0,informative,1.0,data_image/hurricane_maria/5_10_2017/915996396225835009_0.jpg,915996396225835009_0
915996495450603520,915996495450603520_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/915996495450603520_0.jpg,915996495450603520_0
916001716264464384,916001716264464384_0,not_informative,0.6615,data_image/hurricane_maria/5_10_2017/916001716264464384_0.jpg,916001716264464384_0
916002309959831552,916002309959831552_0,informative,0.3348,data_image/hurricane_maria/5_10_2017/916002309959831552_0.jpg,916002309959831552_0
916002648469291008,916002648469291008_0,informative,0.3596,data_image/hurricane_maria/5_10_2017/916002648469291008_0.jpg,916002648469291008_0
916002774692720640,916002774692720640_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/916002774692720640_0.jpg,916002774692720640_0
916002828711333888,916002828711333888_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/916002828711333888_0.jpg,916002828711333888_0
916002878623383552,916002878623383552_0,not_informative,0.729,data_image/hurricane_maria/5_10_2017/916002878623383552_0.jpg,916002878623383552_0
916003151811104768,916003151811104768_0,informative,0.6628,data_image/hurricane_maria/5_10_2017/916003151811104768_0.jpg,916003151811104768_0
916003250804895745,916003250804895745_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/916003250804895745_0.png,916003250804895745_0
916003330748502017,916003330748502017_0,not_informative,0.6461,data_image/hurricane_maria/5_10_2017/916003330748502017_0.jpg,916003330748502017_0
916003431248211969,916003431248211969_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/916003431248211969_0.jpg,916003431248211969_0
916003433416716289,916003433416716289_0,not_informative,0.6727,data_image/hurricane_maria/5_10_2017/916003433416716289_0.jpg,916003433416716289_0
916010355158949888,916010355158949888_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/916010355158949888_0.jpg,916010355158949888_0
916010624055877632,916010624055877632_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/916010624055877632_0.jpg,916010624055877632_0
916010879484928001,916010879484928001_0,informative,1.0,data_image/hurricane_maria/5_10_2017/916010879484928001_0.jpg,916010879484928001_0
916011293601091584,916011293601091584_0,not_informative,1.0,data_image/hurricane_maria/5_10_2017/916011293601091584_0.jpg,916011293601091584_0
916011539634593792,916011539634593792_0,informative,0.6656,data_image/hurricane_maria/5_10_2017/916011539634593792_0.jpg,916011539634593792_0
916011739812188161,916011739812188161_0,not_informative,0.6813,data_image/hurricane_maria/5_10_2017/916011739812188161_0.jpg,916011739812188161_0
916012313219444737,916012313219444737_0,informative,0.3468,data_image/hurricane_maria/5_10_2017/916012313219444737_0.jpg,916012313219444737_0
916019382857420800,916019382857420800_0,informative,0.3389,data_image/hurricane_maria/5_10_2017/916019382857420800_0.jpg,916019382857420800_0
